2022-05-15 19:05:49 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-18 18:05:299 INFO  BuildYourOwnComputerPage :84 - Select HDD 'Vista Premium [+$60.00]'<br>
2022-05-18 18:05:358 INFO  BuildYourOwnComputerPage :94 - Select Software '[[ChromeDriver: chrome on WINDOWS (88d75ce914b7bfb3d6597245e7996910)] -> xpath: //dd[@id='product_attribute_input_5']//li/label]'<br>
2022-05-18 18:05:402 INFO  BuildYourOwnComputerPage :102 - Click on 'ADD TO CART' Button<br>
2022-05-18 18:05:282 INFO  BuildYourOwnComputerPage :107 - Get productAdded Message : The product has been added to your shopping cart<br>
2022-05-18 18:05:932 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-18 18:05:491 INFO  ComputerPage :39 - Click on 'Desktops' link <br>
2022-05-18 18:05:933 INFO  DeskTopPage :57 - Click on product 'Build your own computer' : Build your own computer<br>
2022-05-18 18:05:597 INFO  BuildYourOwnComputerPage :62 - Select processor '2.5 GHz Intel Pentium Dual-Core E2200 [+$15.00]'<br>
2022-05-18 18:05:638 INFO  BuildYourOwnComputerPage :67 - Select RAM '8GB [+$60.00]'<br>
2022-05-18 18:05:692 INFO  BuildYourOwnComputerPage :74 - Select HDD '320 GB'<br>
2022-05-18 18:05:783 INFO  BuildYourOwnComputerPage :94 - Select Software '[[ChromeDriver: chrome on WINDOWS (9c0d1fa88b16f0d36c852d375a7320b1)] -> xpath: //dd[@id='product_attribute_input_5']//li/label]'<br>
2022-05-18 18:05:825 INFO  BuildYourOwnComputerPage :102 - Click on 'ADD TO CART' Button<br>
2022-05-18 18:05:153 INFO  BuildYourOwnComputerPage :107 - Get productAdded Message : The product has been added to your shopping cart<br>
2022-05-18 18:05:138 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-18 18:05:184 INFO  ComputerPage :32 - Get pageTitle text : Computers<br>
2022-05-18 18:05:848 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-18 18:05:580 INFO  ComputerPage :39 - Click on 'Desktops' link <br>
2022-05-18 18:05:163 INFO  ComputerPage :32 - Get pageTitle text : Desktops<br>
2022-05-18 18:05:819 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-18 18:05:414 INFO  ComputerPage :39 - Click on 'Desktops' link <br>
2022-05-18 18:05:840 INFO  DeskTopPage :57 - Click on product 'Build your own computer' : Build your own computer<br>
2022-05-18 18:05:810 INFO  BuildYourOwnComputerPage :62 - Select processor '2.2 GHz Intel Pentium Dual-Core E2200'<br>
2022-05-18 18:05:867 INFO  BuildYourOwnComputerPage :67 - Select RAM '2 GB'<br>
2022-05-18 18:05:918 INFO  BuildYourOwnComputerPage :74 - Select HDD '320 GB'<br>
2022-05-18 18:05:969 INFO  BuildYourOwnComputerPage :84 - Select HDD 'Vista Home [+$50.00]'<br>
2022-05-18 18:05:81 INFO  BuildYourOwnComputerPage :94 - Select Software '[[ChromeDriver: chrome on WINDOWS (c78bd26ac286db9a1219d94a58474bfc)] -> xpath: //dd[@id='product_attribute_input_5']//li/label]'<br>
2022-05-18 18:05:123 INFO  BuildYourOwnComputerPage :102 - Click on 'ADD TO CART' Button<br>
2022-05-18 18:05:17 INFO  BuildYourOwnComputerPage :107 - Get productAdded Message : The product has been added to your shopping cart<br>
2022-05-18 18:05:696 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-18 18:05:60 INFO  ComputerPage :39 - Click on 'Desktops' link <br>
2022-05-18 18:05:551 INFO  DeskTopPage :57 - Click on product 'Build your own computer' : Build your own computer<br>
2022-05-18 18:05:448 INFO  BuildYourOwnComputerPage :62 - Select processor '2.5 GHz Intel Pentium Dual-Core E2200 [+$15.00]'<br>
2022-05-18 18:05:487 INFO  BuildYourOwnComputerPage :67 - Select RAM '4GB [+$20.00]'<br>
2022-05-18 18:05:542 INFO  BuildYourOwnComputerPage :74 - Select HDD '400 GB [+$100.00]'<br>
2022-05-18 18:05:597 INFO  BuildYourOwnComputerPage :84 - Select HDD 'Vista Premium [+$60.00]'<br>
2022-05-18 18:05:655 INFO  BuildYourOwnComputerPage :94 - Select Software '[[ChromeDriver: chrome on WINDOWS (be8388abffe013edcfa890f48f9b55ad)] -> xpath: //dd[@id='product_attribute_input_5']//li/label]'<br>
2022-05-18 18:05:698 INFO  BuildYourOwnComputerPage :102 - Click on 'ADD TO CART' Button<br>
2022-05-18 18:05:28 INFO  BuildYourOwnComputerPage :107 - Get productAdded Message : The product has been added to your shopping cart<br>
2022-05-18 18:05:684 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-18 18:05:725 INFO  ComputerPage :39 - Click on 'Desktops' link <br>
2022-05-18 18:05:150 INFO  DeskTopPage :57 - Click on product 'Build your own computer' : Build your own computer<br>
2022-05-18 18:05:748 INFO  BuildYourOwnComputerPage :62 - Select processor '2.5 GHz Intel Pentium Dual-Core E2200 [+$15.00]'<br>
2022-05-18 18:05:785 INFO  BuildYourOwnComputerPage :67 - Select RAM '8GB [+$60.00]'<br>
2022-05-18 18:05:834 INFO  BuildYourOwnComputerPage :74 - Select HDD '320 GB'<br>
2022-05-18 18:05:927 INFO  BuildYourOwnComputerPage :94 - Select Software '[[ChromeDriver: chrome on WINDOWS (5b554024ff552c6f91676bab99608a92)] -> xpath: //dd[@id='product_attribute_input_5']//li/label]'<br>
2022-05-18 18:05:969 INFO  BuildYourOwnComputerPage :102 - Click on 'ADD TO CART' Button<br>
2022-05-18 18:05:866 INFO  BuildYourOwnComputerPage :107 - Get productAdded Message : The product has been added to your shopping cart<br>
2022-05-18 18:05:610 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-18 18:05:901 INFO  HomePage :62 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (51ab221ade31296781610eb2ff081fd7)] -> link text: Log in]
2022-05-18 18:05:937 INFO  LoginPage :50 - Getting welcome text Welcome, Please Sign In!<br>
2022-05-18 18:05:691 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-18 18:05:86 INFO  HomePage :62 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (ec8823e6fc68e872a0e1c4e8f7b6d4aa)] -> link text: Log in]
2022-05-18 18:05:149 INFO  LoginPage :58 - Enter email diapatel83@gamil.com to email field <br>
2022-05-18 18:05:211 INFO  LoginPage :63 - Enter password dia1123 to password field <br>
2022-05-18 18:05:561 INFO  LoginPage :68 - Clicking on Login Button <br>
2022-05-18 18:05:592 INFO  LoginPage :73 - Getting error message : Login was unsuccessful. Please correct the errors and try again.
No customer account found<br>
2022-05-18 18:05:233 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-18 18:05:612 INFO  HomePage :62 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (c94564ce280e93adc8ccc3c630bb984a)] -> link text: Log in]
2022-05-18 18:05:702 INFO  LoginPage :58 - Enter email diapatel82@gmail.com to email field <br>
2022-05-18 18:05:774 INFO  LoginPage :63 - Enter password dia1145 to password field <br>
2022-05-18 18:05:128 INFO  LoginPage :68 - Clicking on Login Button <br>
2022-05-18 18:05:159 INFO  LoginPage :73 - Getting error message : Login was unsuccessful. Please correct the errors and try again.
No customer account found<br>
2022-05-18 18:05:822 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-18 18:05:259 INFO  HomePage :62 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (4d186b8aea6d3f83be11df8059aea0dd)] -> link text: Log in]
2022-05-18 18:05:344 INFO  LoginPage :58 - Enter email diapatel80@gmail.com to email field <br>
2022-05-18 18:05:417 INFO  LoginPage :63 - Enter password  to password field <br>
2022-05-18 18:05:779 INFO  LoginPage :68 - Clicking on Login Button <br>
2022-05-18 18:05:811 INFO  LoginPage :73 - Getting error message : Login was unsuccessful. Please correct the errors and try again.
No customer account found<br>
2022-05-18 18:05:439 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-18 18:05:411 INFO  HomePage :62 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (1ef4be9922f1f913cc07420d3ccc4dbb)] -> link text: Log in]
2022-05-18 18:05:477 INFO  LoginPage :58 - Enter email dia81patel@gmail.com to email field <br>
2022-05-18 18:05:529 INFO  LoginPage :63 - Enter password dia123 to password field <br>
2022-05-18 18:05:137 INFO  LoginPage :68 - Clicking on Login Button <br>
2022-05-18 18:05:800 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-18 18:05:174 INFO  HomePage :62 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (f8512f1497674326985e58ccbbfe49c4)] -> link text: Log in]
2022-05-18 18:05:261 INFO  LoginPage :58 - Enter email dia81patel@gmail.com to email field <br>
2022-05-18 18:05:339 INFO  LoginPage :63 - Enter password dia123 to password field <br>
2022-05-18 18:05:977 INFO  LoginPage :68 - Clicking on Login Button <br>
2022-05-18 18:05:248 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-18 19:05:761 INFO  HomePage :72 - Clicking on Register link : [[ChromeDriver: chrome on WINDOWS (8d3c0ea7e5cb5a470adf9bffc6568cd0)] -> link text: Register]
2022-05-18 19:05:818 INFO  RegisterPage :80 - Get registerText : Register<br>
2022-05-18 19:05:513 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-18 19:05:906 INFO  HomePage :72 - Clicking on Register link : [[ChromeDriver: chrome on WINDOWS (962657ee52a11fed38bdae499f866c38)] -> link text: Register]
2022-05-18 19:05:908 INFO  RegisterPage :128 - Click on 'REGISTER' button<br>
2022-05-18 19:05:12 INFO  RegisterPage :137 - Click on 'REGISTER' button<br>
2022-05-18 19:05:43 INFO  RegisterPage :137 - Click on 'REGISTER' button<br>
2022-05-18 19:05:77 INFO  RegisterPage :137 - Click on 'REGISTER' button<br>
2022-05-18 19:05:113 INFO  RegisterPage :137 - Click on 'REGISTER' button<br>
2022-05-18 19:05:159 INFO  RegisterPage :137 - Click on 'REGISTER' button<br>
2022-05-18 19:05:806 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-18 19:05:987 INFO  HomePage :72 - Clicking on Register link : [[ChromeDriver: chrome on WINDOWS (34aaa4b208e31f6f413078b7c32769fc)] -> link text: Register]
2022-05-18 19:05:30 INFO  RegisterPage :88 - Select 'Male' radio button
2022-05-18 19:05:106 INFO  RegisterPage :96 - Enter Firstname : 'Mehir' to firstName field<br>
2022-05-18 19:05:167 INFO  RegisterPage :101 - Enter Lastname : 'shah' to lastName field<br>
2022-05-18 19:05:336 INFO  RegisterPage :108 - Select day : '26', month : 'January', year : '2018'<br>
2022-05-18 19:05:434 INFO  RegisterPage :114 - Enter Email : 'Mahi' to email field<br>
2022-05-18 19:05:475 INFO  RegisterPage :119 - Enter Password : 'Ni45678' to password field<br>
2022-05-18 19:05:519 INFO  RegisterPage :124 - Enter Confirm password : 'Ni45678' to confirm password field<br>
2022-05-18 19:05:522 INFO  RegisterPage :128 - Click on 'REGISTER' button<br>
2022-05-18 19:05:292 INFO  RegisterPage :146 - Get your reg completed text : Your registration completed<br>
2022-05-19 12:05:480 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 12:05:916 INFO  ComputerPage :32 - Get pageTitle text : Computers<br>
2022-05-19 12:05:732 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 12:05:230 INFO  ComputerPage :39 - Click on 'Desktops' link <br>
2022-05-19 12:05:643 INFO  ComputerPage :32 - Get pageTitle text : Desktops<br>
2022-05-19 12:05:348 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 12:05:122 INFO  ComputerPage :39 - Click on 'Desktops' link <br>
2022-05-19 12:05:578 INFO  DeskTopPage :57 - Click on product 'Build your own computer' : Build your own computer<br>
2022-05-19 12:05:481 INFO  BuildYourOwnComputerPage :62 - Select processor '2.2 GHz Intel Pentium Dual-Core E2200'<br>
2022-05-19 12:05:546 INFO  BuildYourOwnComputerPage :67 - Select RAM '2 GB'<br>
2022-05-19 12:05:611 INFO  BuildYourOwnComputerPage :74 - Select HDD '320 GB'<br>
2022-05-19 12:05:674 INFO  BuildYourOwnComputerPage :84 - Select HDD 'Vista Home [+$50.00]'<br>
2022-05-19 12:05:742 INFO  BuildYourOwnComputerPage :94 - Select Software '[[ChromeDriver: chrome on WINDOWS (1816bb4c066ede786a8628add1cb3d35)] -> xpath: //dd[@id='product_attribute_input_5']//li/label]'<br>
2022-05-19 12:05:800 INFO  BuildYourOwnComputerPage :102 - Click on 'ADD TO CART' Button<br>
2022-05-19 12:05:636 INFO  BuildYourOwnComputerPage :107 - Get productAdded Message : The product has been added to your shopping cart<br>
2022-05-19 12:05:323 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 12:05:852 INFO  ComputerPage :39 - Click on 'Desktops' link <br>
2022-05-19 12:05:373 INFO  DeskTopPage :57 - Click on product 'Build your own computer' : Build your own computer<br>
2022-05-19 12:05:114 INFO  BuildYourOwnComputerPage :62 - Select processor '2.5 GHz Intel Pentium Dual-Core E2200 [+$15.00]'<br>
2022-05-19 12:05:166 INFO  BuildYourOwnComputerPage :67 - Select RAM '4GB [+$20.00]'<br>
2022-05-19 12:05:223 INFO  BuildYourOwnComputerPage :74 - Select HDD '400 GB [+$100.00]'<br>
2022-05-19 12:05:274 INFO  BuildYourOwnComputerPage :84 - Select HDD 'Vista Premium [+$60.00]'<br>
2022-05-19 12:05:326 INFO  BuildYourOwnComputerPage :94 - Select Software '[[ChromeDriver: chrome on WINDOWS (fd278484598b3d142da47edcc1469b11)] -> xpath: //dd[@id='product_attribute_input_5']//li/label]'<br>
2022-05-19 12:05:361 INFO  BuildYourOwnComputerPage :102 - Click on 'ADD TO CART' Button<br>
2022-05-19 12:05:639 INFO  BuildYourOwnComputerPage :107 - Get productAdded Message : The product has been added to your shopping cart<br>
2022-05-19 12:05:310 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 12:05:681 INFO  ComputerPage :39 - Click on 'Desktops' link <br>
2022-05-19 12:05:134 INFO  DeskTopPage :57 - Click on product 'Build your own computer' : Build your own computer<br>
2022-05-19 12:05:989 INFO  BuildYourOwnComputerPage :62 - Select processor '2.5 GHz Intel Pentium Dual-Core E2200 [+$15.00]'<br>
2022-05-19 12:05:56 INFO  BuildYourOwnComputerPage :67 - Select RAM '8GB [+$60.00]'<br>
2022-05-19 12:05:134 INFO  BuildYourOwnComputerPage :74 - Select HDD '320 GB'<br>
2022-05-19 12:05:239 INFO  BuildYourOwnComputerPage :94 - Select Software '[[ChromeDriver: chrome on WINDOWS (e66d5532e16e46caec0ef4b256a9d920)] -> xpath: //dd[@id='product_attribute_input_5']//li/label]'<br>
2022-05-19 12:05:275 INFO  BuildYourOwnComputerPage :102 - Click on 'ADD TO CART' Button<br>
2022-05-19 12:05:123 INFO  BuildYourOwnComputerPage :107 - Get productAdded Message : The product has been added to your shopping cart<br>
2022-05-19 12:05:790 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 12:05:933 INFO  HomePage :62 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (4ccf5366f87a1607e5a23a38f2ca6568)] -> link text: Log in]
2022-05-19 12:05:987 INFO  LoginPage :50 - Getting welcome text Welcome, Please Sign In!<br>
2022-05-19 12:05:676 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 12:05:794 INFO  HomePage :62 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (ded3f17017dd5ae0d201d0210e38f4db)] -> link text: Log in]
2022-05-19 12:05:875 INFO  LoginPage :58 - Enter email diapatel83@gamil.com to email field <br>
2022-05-19 12:05:935 INFO  LoginPage :63 - Enter password dia1123 to password field <br>
2022-05-19 12:05:283 INFO  LoginPage :68 - Clicking on Login Button <br>
2022-05-19 12:05:320 INFO  LoginPage :73 - Getting error message : Login was unsuccessful. Please correct the errors and try again.
No customer account found<br>
2022-05-19 12:05:26 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 12:05:502 INFO  HomePage :62 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (5e927921a3da8ccf41036c9d9bca6ef9)] -> link text: Log in]
2022-05-19 12:05:602 INFO  LoginPage :58 - Enter email diapatel82@gmail.com to email field <br>
2022-05-19 12:05:691 INFO  LoginPage :63 - Enter password dia1145 to password field <br>
2022-05-19 12:05:147 INFO  LoginPage :68 - Clicking on Login Button <br>
2022-05-19 12:05:199 INFO  LoginPage :73 - Getting error message : Login was unsuccessful. Please correct the errors and try again.
No customer account found<br>
2022-05-19 12:05:902 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 12:05:633 INFO  HomePage :62 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (f3523b122fb32d87f375056e41a94c58)] -> link text: Log in]
2022-05-19 12:05:768 INFO  LoginPage :58 - Enter email diapatel80@gmail.com to email field <br>
2022-05-19 12:05:858 INFO  LoginPage :63 - Enter password  to password field <br>
2022-05-19 12:05:447 INFO  LoginPage :68 - Clicking on Login Button <br>
2022-05-19 12:05:534 INFO  LoginPage :73 - Getting error message : Login was unsuccessful. Please correct the errors and try again.
No customer account found<br>
2022-05-19 12:05:328 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 12:05:121 INFO  HomePage :62 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (de9537e72d75fe3233f28d6307cb397c)] -> link text: Log in]
2022-05-19 12:05:258 INFO  LoginPage :58 - Enter email dia81patel@gmail.com to email field <br>
2022-05-19 12:05:348 INFO  LoginPage :63 - Enter password dia123 to password field <br>
2022-05-19 12:05:772 INFO  LoginPage :68 - Clicking on Login Button <br>
2022-05-19 12:05:596 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 12:05:862 INFO  HomePage :62 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (a648a66494a8b635ed7851b8ff012d9d)] -> link text: Log in]
2022-05-19 12:05:975 INFO  LoginPage :58 - Enter email dia81patel@gmail.com to email field <br>
2022-05-19 12:05:66 INFO  LoginPage :63 - Enter password dia123 to password field <br>
2022-05-19 12:05:470 INFO  LoginPage :68 - Clicking on Login Button <br>
2022-05-19 12:05:297 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 12:05:521 INFO  HomePage :72 - Clicking on Register link : [[ChromeDriver: chrome on WINDOWS (b139968c5e282b1cfa757fbc8c26bef8)] -> link text: Register]
2022-05-19 12:05:549 INFO  RegisterPage :80 - Get registerText : Register<br>
2022-05-19 12:05:219 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 12:05:470 INFO  HomePage :72 - Clicking on Register link : [[ChromeDriver: chrome on WINDOWS (7e0af95b1ea6051cea3d7ba8afa72afc)] -> link text: Register]
2022-05-19 12:05:473 INFO  RegisterPage :128 - Click on 'REGISTER' button<br>
2022-05-19 12:05:593 INFO  RegisterPage :137 - Click on 'REGISTER' button<br>
2022-05-19 12:05:627 INFO  RegisterPage :137 - Click on 'REGISTER' button<br>
2022-05-19 12:05:664 INFO  RegisterPage :137 - Click on 'REGISTER' button<br>
2022-05-19 12:05:707 INFO  RegisterPage :137 - Click on 'REGISTER' button<br>
2022-05-19 12:05:753 INFO  RegisterPage :137 - Click on 'REGISTER' button<br>
2022-05-19 12:05:446 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 12:05:727 INFO  HomePage :72 - Clicking on Register link : [[ChromeDriver: chrome on WINDOWS (d3b426f4d669440421c666fd98b339b3)] -> link text: Register]
2022-05-19 12:05:773 INFO  RegisterPage :88 - Select 'Male' radio button
2022-05-19 12:05:841 INFO  RegisterPage :96 - Enter Firstname : 'Mehir' to firstName field<br>
2022-05-19 12:05:904 INFO  RegisterPage :101 - Enter Lastname : 'shah' to lastName field<br>
2022-05-19 12:05:92 INFO  RegisterPage :108 - Select day : '26', month : 'January', year : '2018'<br>
2022-05-19 12:05:182 INFO  RegisterPage :114 - Enter Email : 'Mahi' to email field<br>
2022-05-19 12:05:240 INFO  RegisterPage :119 - Enter Password : 'Ni45678' to password field<br>
2022-05-19 12:05:287 INFO  RegisterPage :124 - Enter Confirm password : 'Ni45678' to confirm password field<br>
2022-05-19 12:05:290 INFO  RegisterPage :128 - Click on 'REGISTER' button<br>
2022-05-19 12:05:46 INFO  RegisterPage :146 - Get your reg completed text : Your registration completed<br>
2022-05-19 19:05:146 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 19:05:123 INFO  ComputerPage :32 - Get pageTitle text : Computers<br>
2022-05-19 19:05:835 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 19:05:363 INFO  ComputerPage :39 - Click on 'Desktops' link <br>
2022-05-19 19:05:819 INFO  ComputerPage :32 - Get pageTitle text : Desktops<br>
2022-05-19 19:05:516 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 19:05:675 INFO  ComputerPage :39 - Click on 'Desktops' link <br>
2022-05-19 19:05:249 INFO  DeskTopPage :57 - Click on product 'Build your own computer' : Build your own computer<br>
2022-05-19 19:05:437 INFO  BuildYourOwnComputerPage :62 - Select processor '2.2 GHz Intel Pentium Dual-Core E2200'<br>
2022-05-19 19:05:513 INFO  BuildYourOwnComputerPage :67 - Select RAM '2 GB'<br>
2022-05-19 19:05:596 INFO  BuildYourOwnComputerPage :74 - Select HDD '320 GB'<br>
2022-05-19 19:05:677 INFO  BuildYourOwnComputerPage :84 - Select HDD 'Vista Home [+$50.00]'<br>
2022-05-19 19:05:789 INFO  BuildYourOwnComputerPage :94 - Select Software '[[ChromeDriver: chrome on WINDOWS (2173067322dd897ea4605a7f569d5e95)] -> xpath: //dd[@id='product_attribute_input_5']//li/label]'<br>
2022-05-19 19:05:854 INFO  BuildYourOwnComputerPage :102 - Click on 'ADD TO CART' Button<br>
2022-05-19 19:05:734 INFO  BuildYourOwnComputerPage :107 - Get productAdded Message : The product has been added to your shopping cart<br>
2022-05-19 19:05:373 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 19:05:729 INFO  ComputerPage :39 - Click on 'Desktops' link <br>
2022-05-19 19:05:257 INFO  DeskTopPage :57 - Click on product 'Build your own computer' : Build your own computer<br>
2022-05-19 19:05:263 INFO  BuildYourOwnComputerPage :62 - Select processor '2.5 GHz Intel Pentium Dual-Core E2200 [+$15.00]'<br>
2022-05-19 19:05:338 INFO  BuildYourOwnComputerPage :67 - Select RAM '4GB [+$20.00]'<br>
2022-05-19 19:05:418 INFO  BuildYourOwnComputerPage :74 - Select HDD '400 GB [+$100.00]'<br>
2022-05-19 19:05:499 INFO  BuildYourOwnComputerPage :84 - Select HDD 'Vista Premium [+$60.00]'<br>
2022-05-19 19:05:581 INFO  BuildYourOwnComputerPage :94 - Select Software '[[ChromeDriver: chrome on WINDOWS (4fcdbc309860166df172429cf6ab9f29)] -> xpath: //dd[@id='product_attribute_input_5']//li/label]'<br>
2022-05-19 19:05:643 INFO  BuildYourOwnComputerPage :102 - Click on 'ADD TO CART' Button<br>
2022-05-19 19:05:587 INFO  BuildYourOwnComputerPage :107 - Get productAdded Message : The product has been added to your shopping cart<br>
2022-05-19 19:05:230 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 19:05:808 INFO  ComputerPage :39 - Click on 'Desktops' link <br>
2022-05-19 19:05:382 INFO  DeskTopPage :57 - Click on product 'Build your own computer' : Build your own computer<br>
2022-05-19 19:05:180 INFO  BuildYourOwnComputerPage :62 - Select processor '2.5 GHz Intel Pentium Dual-Core E2200 [+$15.00]'<br>
2022-05-19 19:05:250 INFO  BuildYourOwnComputerPage :67 - Select RAM '8GB [+$60.00]'<br>
2022-05-19 19:05:316 INFO  BuildYourOwnComputerPage :74 - Select HDD '320 GB'<br>
2022-05-19 19:05:445 INFO  BuildYourOwnComputerPage :94 - Select Software '[[ChromeDriver: chrome on WINDOWS (28ffee60c1813c635ac9f6a1e28b5ea7)] -> xpath: //dd[@id='product_attribute_input_5']//li/label]'<br>
2022-05-19 19:05:492 INFO  BuildYourOwnComputerPage :102 - Click on 'ADD TO CART' Button<br>
2022-05-19 19:05:449 INFO  BuildYourOwnComputerPage :107 - Get productAdded Message : The product has been added to your shopping cart<br>
2022-05-19 19:05:81 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 19:05:309 INFO  HomePage :62 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (a28c9e4da5d31634c23a14b738b0dbc9)] -> link text: Log in]
2022-05-19 19:05:391 INFO  LoginPage :50 - Getting welcome text Welcome, Please Sign In!<br>
2022-05-19 19:05:110 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 19:05:648 INFO  HomePage :62 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (1f6090ef532b2287e889aa2bbdaea3fe)] -> link text: Log in]
2022-05-19 19:05:780 INFO  LoginPage :58 - Enter email diapatel83@gamil.com to email field <br>
2022-05-19 19:05:861 INFO  LoginPage :63 - Enter password dia1123 to password field <br>
2022-05-19 19:05:298 INFO  LoginPage :68 - Clicking on Login Button <br>
2022-05-19 19:05:323 INFO  LoginPage :73 - Getting error message : Login was unsuccessful. Please correct the errors and try again.
No customer account found<br>
2022-05-19 19:05:966 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 19:05:665 INFO  HomePage :62 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (39a5eef6bcd335135e31763666d2530a)] -> link text: Log in]
2022-05-19 19:05:796 INFO  LoginPage :58 - Enter email diapatel82@gmail.com to email field <br>
2022-05-19 19:05:905 INFO  LoginPage :63 - Enter password dia1145 to password field <br>
2022-05-19 19:05:540 INFO  LoginPage :68 - Clicking on Login Button <br>
2022-05-19 19:05:607 INFO  LoginPage :73 - Getting error message : Login was unsuccessful. Please correct the errors and try again.
No customer account found<br>
2022-05-19 19:05:334 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 19:05:231 INFO  HomePage :62 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (2b92196cefb1d3f4bb7eda5fedfcd056)] -> link text: Log in]
2022-05-19 19:05:320 INFO  LoginPage :58 - Enter email diapatel80@gmail.com to email field <br>
2022-05-19 19:05:366 INFO  LoginPage :63 - Enter password  to password field <br>
2022-05-19 19:05:752 INFO  LoginPage :68 - Clicking on Login Button <br>
2022-05-19 19:05:776 INFO  LoginPage :73 - Getting error message : Login was unsuccessful. Please correct the errors and try again.
No customer account found<br>
2022-05-19 19:05:415 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 19:05:856 INFO  HomePage :62 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (94a82a21755e36bc404b1e1d4efb7ee6)] -> link text: Log in]
2022-05-19 19:05:954 INFO  LoginPage :58 - Enter email dia81patel@gmail.com to email field <br>
2022-05-19 19:05:38 INFO  LoginPage :63 - Enter password dia123 to password field <br>
2022-05-19 19:05:526 INFO  LoginPage :68 - Clicking on Login Button <br>
2022-05-19 19:05:503 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 19:05:819 INFO  HomePage :62 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (f466df583e3797a7a49c205c2d0ac36d)] -> link text: Log in]
2022-05-19 19:05:910 INFO  LoginPage :58 - Enter email dia81patel@gmail.com to email field <br>
2022-05-19 19:05:970 INFO  LoginPage :63 - Enter password dia123 to password field <br>
2022-05-19 19:05:398 INFO  LoginPage :68 - Clicking on Login Button <br>
2022-05-19 19:05:276 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 19:05:613 INFO  HomePage :72 - Clicking on Register link : [[ChromeDriver: chrome on WINDOWS (fc9280e138761444fea9ea758ed55267)] -> link text: Register]
2022-05-19 19:05:671 INFO  RegisterPage :80 - Get registerText : Register<br>
2022-05-19 19:05:307 INFO  ManageDriver :32 - Launching Chrome Browser
